0.0120240480961923,1.4659345513991832e-05,2.9923620694749945e-08,1.4657163733691877e-05
0.0180360721442885,3.261564513981651e-05,9.986580160897019e-08,3.261477529027306e-05
0.0240480961923847,5.817058358471816e-05,2.374832460453229e-07,5.817113806077515e-05
0.0300601202404809,9.210441446750858e-05,4.700239789367099e-07,9.210954922967848e-05
0.0360721442885771,0.0001340924294707,8.211548722326527e-07,0.0001340937374687523
0.0420841683366733,0.0001826484961733,1.3049194523445135e-06,0.00018264848939676746
0.0480961923847695,0.000236726900607,1.932890107609924e-06,0.00023672566704048453
0.0541082164328657,0.0002972353109771,2.730313241081583e-06,0.00029723469326035126
0.0601202404809619,0.0003663541443937,3.739130934025447e-06,0.0003663548406475669
0.0661322645290581,0.0004449422100156,4.995349247335403e-06,0.0004449422917235573
0.0721442885771543,0.0005315853058862,6.510641438279254e-06,0.0005315865760060794
0.0781563126252505,0.0006241872094361,8.281858035138365e-06,0.0006241884102147795
0.0841683366733467,0.0007232429740695,1.0334318052521182e-05,0.0007232445454552214
0.0901803607214428,0.0008305340060491,1.2715054986962237e-05,0.000830533363553543
0.096192384769539,0.0009470509187854,1.546546123511457e-05,0.0009470489356733458
0.1022044088176352,0.0010712588870115,1.8587155125502457e-05,0.0010712640301585772
0.1082164328657314,0.0011988062862701,2.2023740491231635e-05,0.0011988077273686422
0.1142284569138276,0.0013318896619248,2.582803779474584e-05,0.0013318753666366797
0.1202404809619238,0.0014730251209474,3.0068358066188777e-05,0.0014730304083713501
0.12625250501002,0.0016272361884034,3.4877026643435544e-05,0.0016272425795206167
0.1322645290581162,0.0017938967195793,4.028002030930587e-05,0.0017939033838577532
0.1382765531062124,0.0019646597020205,4.611951564319225e-05,0.001964674763640722
0.1442885771543086,0.002140668210047,5.243607375754922e-05,0.0021406722752983997
0.1503006012024048,0.0023171313120917,5.912351136070593e-05,0.0023171362002759794
0.156312625250501,0.0025057104342499,6.649267328745869e-05,0.0025057143033583623
0.1623246492985972,0.0027047963370417,7.453631160958746e-05,0.002704805582445632
0.1683366733466934,0.0029120336653924,8.321928634434888e-05,0.0029120429261544384
0.1743486973947896,0.0031249915614214,9.249460693867484e-05,0.0031249950606054844
0.1803607214428857,0.0033418323709851,0.0001023235220829,0.003341834801981457
0.1863727454909819,0.0035716121404286,0.0001130044507295,0.0035716086068838648
0.1923847695390781,0.0038161058125935,0.0001246349807451,0.003816165126904993
0.1983967935871743,0.0040689545672956,0.0001370459939132,0.004068971226817212
0.2044088176352705,0.0043216512512809,0.0001499678615128,0.004321660758406763
0.2104208416833667,0.0045777698641999,0.000163527788876,0.004577782980563163
0.2164328657314629,0.0048253051294469,0.0001772951463119,0.004825264863429187
0.2224448897795591,0.0051165289916568,0.0001932176197407,0.005116640243648741
0.2284569138276553,0.0053872338518101,0.0002089387484735,0.005387263496945326
0.2344689378757515,0.005709303521063,0.0002272570177319,0.0057093689850808435
0.2404809619238476,0.0060018316097944,0.0002450266724306,0.006001880835885048
0.2464929859719438,0.0062939124023331,0.0002633747371797,0.006293962588703747
0.25250501002004,0.0066616770334452,0.0002855633239245,0.00666180192456772
0.2585170340681362,0.0068898691507326,0.0003023771671445,0.006889901014789572
0.2645290581162324,0.007389673192547,0.0003318543180621,0.0073899345127232405
0.2705410821643286,0.0074976793135472,0.0003443570186844,0.007497668218843057
0.2765531062124248,0.0081399773228838,0.0003821647190013,0.008139813637679018
0.282565130260521,0.0082321095232009,0.0003948922059574,0.00823240208574091
0.2885771543086172,0.0088133013338143,0.0004317669750206,0.008813782221887622
0.2945891783567134,0.0089770527236445,0.0004489514930845,0.008977097020848956
0.3006012024048096,0.0095752796411133,0.0004886422721828,0.009575450681050184
0.3066132264529058,0.0098130329082185,0.0005107907167768,0.009813367368438007
0.312625250501002,0.0102901252490166,0.0005461269003133,0.010290583028482275
0.3186372745490982,0.0106521645690395,0.0005762133305133,0.01065272000404153
0.3246492985971944,0.0110788076629018,0.0006105993630026,0.011079299275992657
0.3306613226452906,0.0115291831637843,0.0006471885015986,0.011529822723413387
0.3366733466933868,0.011949752858175,0.0006829934122445,0.011950346034509556
0.342685370741483,0.0123903206398161,0.0007208202276569,0.012391048688838816
0.3486973947895792,0.012858734392074,0.0007611947488157,0.012859672560153256
0.3547094188376753,0.0133246201624089,0.0008023731985987,0.013325556305519291
0.3607214428857715,0.0138294286582563,0.0008468861939295,0.0138306012766254
0.3667334669338677,0.0143184547194355,0.0008914470451826,0.014318992187691301
0.3727454909819639,0.0147424639655464,0.0009328919139731,0.01474373257492044
0.3787575150300601,0.0152828140873934,0.0009826830018493,0.015284548898141124
0.3847695390781563,0.0157040578085518,0.0010257969976255,0.0157057720291426
0.3907815631262525,0.0163378361479577,0.0010838706523718,0.016339959933038554
