0.0180360721442885,0.0,0.0,0.009759771164426344,0.0033745652097650113
0.0240480961923847,0.0,0.0,0.009673944376823488,0.0033761004315677346
0.0300601202404809,0.0,0.0,0.00968393845105445,0.0033749346556729387
0.0360721442885771,0.0,0.0,0.009648822214196155,0.0033742457617636766
0.0420841683366733,0.0,0.0,0.009597616099184286,0.0033792712000589734
0.0480961923847695,0.0,0.0,0.00968932006429311,0.0033767674197321
0.0541082164328657,0.0,0.0,0.009666118647836995,0.003379566325012333
0.0601202404809619,0.0,0.0,0.009692101816084391,0.003381331048554148
0.0661322645290581,0.0,0.0,0.009669878584439332,0.003382187327976173
0.0721442885771543,0.0,0.0,0.00963694195196089,0.0033830815280543962
0.0781563126252505,0.0,0.0,0.009685190742653092,0.0033830431585406546
0.0841683366733467,0.0,0.0,0.009673870472817953,0.0033825437642125253
0.0901803607214428,0.0,0.0,0.009705934358354321,0.0033868585508582284
0.096192384769539,0.0,0.0,0.009692505153636606,0.003388205933464499
0.1022044088176352,0.0,0.0,0.009670389432315688,0.0033860733728492153
0.1082164328657314,0.0,0.0,0.009698873729360173,0.003389738242958988
0.1142284569138276,0.0,0.0,0.009690848428611749,0.0033933264947298815
0.1202404809619238,0.0,0.0,0.009725761803941491,0.003391847472640564
0.12625250501002,0.0,0.0,0.009719547274446282,0.0033945861464284486
0.1322645290581162,0.0,0.0,0.009706504148936847,0.003396378635399725
0.1382765531062124,0.0,0.0,0.009723970697756882,0.0033954484260630287
0.1442885771543086,0.0,0.0,0.009716315828846715,0.0034008796353071796
0.1503006012024048,0.0,0.0,0.009752011195199393,0.0034045603839421602
0.156312625250501,0.0,0.0,0.009751727938530132,0.0034050637195234272
0.1623246492985972,0.0,0.0,0.009747314674007164,0.003405474363780145
0.1683366733466934,0.0,0.0,0.009758557959727358,0.0034080638933141148
0.1743486973947896,0.0,0.0,0.009750266494854156,0.003414207488066659
0.1803607214428857,0.0,0.0,0.009785182396126517,0.0034171339316638807
0.1863727454909819,0.0,0.0,0.009789475123894635,0.0034158094792923945
0.1923847695390781,0.0,0.0,0.00979349766997521,0.003418938463851958
0.1983967935871743,0.0,0.0,0.00980175547133281,0.003423390397510704
0.2044088176352705,0.0,0.0,0.009792826916855868,0.0034253263235803086
0.2104208416833667,0.0,0.0,0.00982581951050862,0.003428390741226168
0.2164328657314629,0.0,0.0,0.009833227193412692,0.003431796935398034
0.2224448897795591,0.0,0.0,0.009845368403031528,0.003436769811869666
0.2284569138276553,0.0,0.0,0.00985303102241085,0.0034367404652336127
0.2344689378757515,0.0,0.0,0.009844117645137996,0.0034424399361713855
0.2404809619238476,0.0,0.0,0.009874478327376616,0.00344903751213971
0.2464929859719438,0.0,0.0,0.009883500736944217,0.003448862278469382
0.25250501002004,0.0,0.0,0.009903184979994827,0.0034548481464047516
0.2585170340681362,0.0,0.0,0.009912016026999225,0.003455294784073331
0.2645290581162324,0.0,0.0,0.009904206226519142,0.003464814984779861
0.2705410821643286,0.0,0.0,0.009931694468613682,0.0034694972656602375
0.2765531062124248,0.0,0.0,0.00994090626348032,0.0034728080119789447
0.282565130260521,0.0,0.0,0.009967275312000935,0.003474813406389008
0.2885771543086172,0.0,0.0,0.009978450689660386,0.003479518547007506
0.2945891783567134,0.0,0.0,0.009973097630480363,0.003487014152499664
0.3006012024048096,0.0,0.0,0.009997955054658884,0.0034903158952760095
0.3066132264529058,0.0,0.0,0.01000613320681173,0.003494429917502595
0.312625250501002,0.0,0.0,0.010038095912826868,0.0034955981704805667
0.3186372745490982,0.0,0.0,0.010052182953484708,0.003505637657605093
0.3246492985971944,0.0,0.0,0.010050735856115565,0.0035117883426805715
0.3306613226452906,0.0,0.0,0.010073668974366717,0.0035183980667844107
0.3366733466933868,0.0,0.0,0.010079943961198259,0.00352188762904174
0.342685370741483,0.0,0.0,0.010116289104968887,0.003522080343801092
0.3486973947895792,0.0,0.0,0.010133186766514878,0.0035297030024629096
0.3547094188376753,0.0,0.0,0.01013699031412495,0.0035438513623416005
0.3607214428857715,0.0,0.0,0.010159119236974955,0.0035459778579317804
0.3667334669338677,0.0,0.0,0.010163167787392994,0.0035511381910335086
0.3727454909819639,0.0,0.0,0.01020278140764584,0.0035512014811835808
0.3787575150300601,0.0,0.0,0.010221598983043789,0.0035633278391061216
0.3847695390781563,0.0,0.0,0.010231529957330907,0.0035760240904095133
0.3907815631262525,0.0,0.0,0.010254264115489365,0.003587218723129399
0.3967935871743487,0.0,0.0,0.010256847040020837,0.0035799315970412564
0.4028056112224449,0.0,0.0,0.010299468566173569,0.0035786541348311308
0.4088176352705411,0.0,0.0,0.010317941365227632,0.0035928913824959576
0.4148296593186372,0.0,0.0,0.010332292497328073,0.0036205751050002784
0.4208416833667334,0.0,0.0,0.010355529504678732,0.0036448602474224417
0.4268537074148296,0.0,0.0,0.010363698299125645,0.003614534121880792
0.4328657314629258,0.0,0.0,0.010442655899168351,0.003495456777102841
0.438877755511022,0.0,0.0,0.010431354584254322,0.003622215579522095
0.4448897795591182,0.0,0.0,0.01046373404890213,0.003603755508684048
0.4509018036072144,0.0,0.0,0.01048443375162119,0.0036282096006126936
0.4569138276553106,0.0,0.0,0.010471035485566438,0.003669753940316811
0.4629258517034068,0.0,0.0,0.010510266066015605,0.003690217041636716
