0.0180360721442885,1.0001239543866718,1.0113152437286332
0.0240480961923847,1.0002203845968827,1.0030686524491252
0.0300601202404809,1.000344393617298,1.0015179571044563
0.0360721442885771,1.000496001954619,1.000037712198474
0.0420841683366733,1.0006752346898529,0.9940705452223039
0.0480961923847695,1.0008821214886896,1.0040708206233504
0.0541082164328657,1.0011166966137859,1.0024780827715933
0.0601202404809619,1.0013789989389625,1.0024781675765928
0.0661322645290581,1.0016690719653298,1.002077895725136
0.0721442885771543,1.0019869638393506,0.9978879879278683
0.0781563126252505,1.0023327273728557,1.0036327755745515
0.0841683366733467,1.002706420065029,1.0034773755749333
0.0901803607214428,1.0031081041263765,1.004087982483459
0.096192384769539,1.0035378465047005,1.0043493047946979
0.1022044088176352,1.0039957189130975,1.001075592971869
0.1082164328657314,1.0044817978600036,1.0049599606924533
0.1142284569138276,1.0049961646813081,1.0053807580964347
0.1202404809619238,1.0055389055745638,1.0063613295183245
0.12625250501002,1.0061101116353188,1.0071582698481236
0.1322645290581162,1.0067098788956004,1.0045487856731339
0.1382765531062124,1.0073383083645782,1.0073977017539455
0.1442885771543086,1.0079955060714438,1.0080906698838952
0.1503006012024048,1.0086815831105382,1.0093171928176783
0.156312625250501,1.0093966556887604,1.010582006126052
0.1623246492985972,1.0101408451753036,1.0085449700505325
0.1683366733466934,1.0109142781537492,1.0107642287887586
0.1743486973947896,1.0117170864765703,1.0115918465710785
0.1803607214428857,1.0125494073220789,1.0129791558584773
0.1863727454909819,1.0134113832538743,1.0146582387570962
0.1923847695390781,1.0143031622828316,1.0131565931878
0.1983967935871743,1.0152248979316887,1.0149932708080525
0.2044088176352705,1.0161767493022804,1.0158914223400328
0.2104208416833667,1.0171588811454773,1.0173748768542006
0.2164328657314629,1.0181714639338895,1.0194169051480457
0.2224448897795591,1.0192146739373926,1.0184324436321006
0.2284569138276553,1.0202886933015436,1.02005921562079
0.2344689378757515,1.021393710128948,1.0210050111906233
0.2404809619238476,1.0225299185636554,1.0225355582550757
0.2464929859719438,1.0236975188786455,1.0248886429929582
0.25250501002004,1.0248967175664903,1.024407117953155
0.2585170340681362,1.0261277274332639,1.0259550598467488
0.2645290581162324,1.0273907676957827,1.0269523621681254
0.2705410821643286,1.0286860640822668,1.0284954558515165
0.2765531062124248,1.0300138489365025,1.0311076270307367
0.282565130260521,1.0313743613256048,1.0311120845855024
0.2885771543086172,1.0327678471514756,1.0326847577805247
0.2945891783567134,1.0341945592660537,1.0337559302174453
0.3006012024048096,1.0356547575904649,1.0352914805452043
0.3066132264529058,1.0371487092381777,1.0381125780109643
0.312625250501002,1.0386766886422818,1.0385806604991803
0.3186372745490982,1.0402389776870005,1.0402605041169963
0.3246492985971944,1.0418358658435634,1.041440613524654
0.3306613226452906,1.0434676503105669,1.0429629445106692
0.3366733466933868,1.0451346361589515,1.0459470618971183
0.342685370741483,1.0468371364817362,1.0468505561129884
0.3486973947895792,1.0485754725486527,1.0487019783550353
0.3547094188376753,1.0503499739658257,1.0500341112576899
0.3607214428857715,1.0521609788406592,1.0515514969351243
0.3667334669338677,1.0540088339520841,1.0546594950103167
0.3727454909819639,1.0558938949263401,1.055965307835645
0.3787575150300601,1.0578165264184634,1.0580364491715886
0.3847695390781563,1.0597771022996612,1.0595676509768903
0.3907815631262525,1.0617760058507657,1.061101287810694
0.3967935871743487,1.0638136299619607,1.0643030669131968
0.4028056112224449,1.065890377338987,1.0659751064665517
0.4088176352705411,1.0680066607160408,1.0682992524923087
